RFID GATES,PAPER GATES,RFID EMPLOYEES,PAPER EMPLOYEES,person,traffic status,gate_type,wait time
2,2,1,2,id_5711,high,RFID,659.01
2,2,1,2,id_5712,high,RFID,647.58
2,2,1,2,id_5713,high,RFID,662.88
2,2,1,2,id_5714,high,paper,14.96
2,2,1,2,id_5715,high,RFID,649.86
2,2,1,2,id_5716,high,RFID,662.34
2,2,1,2,id_5717,high,RFID,655.98
2,2,1,2,id_5718,high,RFID,668.57
2,2,1,2,id_5719,high,RFID,658.5699999999999
2,2,1,2,id_572,high,RFID,26.48
2,2,1,2,id_5720,high,RFID,669.17
2,2,1,2,id_5721,high,RFID,678.2199999999999
2,2,1,2,id_5722,high,paper,11.8
2,2,1,2,id_5723,high,RFID,651.51
2,2,1,2,id_5724,high,RFID,677.76
2,2,1,2,id_5725,high,RFID,654.88
2,2,1,2,id_5726,high,RFID,659.3199999999999
2,2,1,2,id_5727,high,paper,12.44
2,2,1,2,id_5728,high,RFID,679.86
2,2,1,2,id_5729,high,paper,13.41
2,2,1,2,id_573,high,RFID,28.0
2,2,1,2,id_5730,high,paper,16.28
2,2,1,2,id_5731,high,RFID,657.39
2,2,1,2,id_5732,high,paper,24.369999999999997
2,2,1,2,id_5733,high,RFID,663.13
2,2,1,2,id_5734,high,RFID,677.46
2,2,1,2,id_5735,high,RFID,685.97
2,2,1,2,id_5736,high,RFID,697.09
2,2,1,2,id_5737,high,RFID,661.5
2,2,1,2,id_5738,high,paper,15.91
2,2,1,2,id_5739,high,RFID,662.43
2,2,1,2,id_574,high,RFID,33.22
2,2,1,2,id_5740,high,RFID,696.1999999999999
2,2,1,2,id_5741,high,paper,30.91
2,2,1,2,id_5742,high,RFID,666.28
2,2,1,2,id_5743,high,RFID,706.4399999999999
2,2,1,2,id_5744,high,RFID,670.75
2,2,1,2,id_5745,high,paper,17.759999999999998
2,2,1,2,id_5746,high,RFID,674.23
2,2,1,2,id_5747,high,RFID,699.93
2,2,1,2,id_5748,high,RFID,678.55
2,2,1,2,id_5749,high,paper,26.19
2,2,1,2,id_575,high,RFID,27.86
2,2,1,2,id_5750,high,RFID,700.3299999999999
2,2,1,2,id_5751,high,RFID,673.74
2,2,1,2,id_5752,high,RFID,706.68
2,2,1,2,id_5753,high,RFID,679.53
2,2,1,2,id_5754,high,RFID,711.4000000000001
2,2,1,2,id_5755,high,paper,28.9
2,2,1,2,id_5756,high,RFID,718.25
2,2,1,2,id_5757,high,paper,10.95
2,2,1,2,id_5758,high,RFID,720.8000000000001
2,2,1,2,id_5759,high,RFID,678.71
2,2,1,2,id_576,high,RFID,30.92
2,2,1,2,id_5760,high,paper,15.86
2,2,1,2,id_5761,high,paper,24.2
2,2,1,2,id_5762,high,paper,30.689999999999998
2,2,1,2,id_5763,high,RFID,720.23
2,2,1,2,id_5764,high,RFID,675.5799999999999
2,2,1,2,id_5765,high,paper,31.060000000000002
2,2,1,2,id_5766,high,RFID,677.28
2,2,1,2,id_5767,high,paper,37.07
2,2,1,2,id_5768,high,RFID,722.85
2,2,1,2,id_5769,high,paper,36.68
2,2,1,2,id_577,high,RFID,30.439999999999998
2,2,1,2,id_5770,high,RFID,673.4100000000001
2,2,1,2,id_5771,high,paper,41.95
2,2,1,2,id_5772,high,RFID,678.12
2,2,1,2,id_5773,high,RFID,714.48
2,2,1,2,id_5774,high,RFID,675.01
2,2,1,2,id_5775,high,paper,39.05
2,2,1,2,id_5776,high,paper,46.51
2,2,1,2,id_5777,high,RFID,717.09
2,2,1,2,id_5778,high,paper,56.67
2,2,1,2,id_5779,high,RFID,672.9499999999999
2,2,1,2,id_578,high,RFID,37.41
2,2,1,2,id_5780,high,paper,38.89
2,2,1,2,id_5781,high,RFID,718.3599999999999
2,2,1,2,id_5782,high,RFID,724.65
2,2,1,2,id_5783,high,paper,58.29
2,2,1,2,id_5784,high,RFID,730.62
2,2,1,2,id_5785,high,paper,40.36
2,2,1,2,id_5786,high,RFID,663.01
2,2,1,2,id_5787,high,RFID,674.96
2,2,1,2,id_5788,high,paper,50.5
2,2,1,2,id_5789,high,RFID,728.6400000000001
2,2,1,2,id_579,high,RFID,31.799999999999997
2,2,1,2,id_5790,high,paper,57.3
2,2,1,2,id_5791,high,RFID,672.2900000000001
2,2,1,2,id_5792,high,RFID,680.1
2,2,1,2,id_5793,high,paper,47.65
2,2,1,2,id_5794,high,paper,64.83
2,2,1,2,id_5795,high,paper,56.69
2,2,1,2,id_5796,high,RFID,724.13
2,2,1,2,id_5797,high,RFID,681.41
2,2,1,2,id_5798,high,RFID,723.9399999999999
2,2,1,2,id_5799,high,RFID,680.24
2,2,1,2,id_58,low,RFID,9.31
2,2,1,2,id_580,high,paper,13.18
2,2,1,2,id_5800,high,RFID,730.0999999999999
2,2,1,2,id_5801,high,paper,49.269999999999996
2,2,1,2,id_5802,high,RFID,736.14
2,2,1,2,id_5803,high,RFID,678.1500000000001
2,2,1,2,id_5804,high,RFID,735.5400000000001
2,2,1,2,id_5805,high,RFID,682.82
2,2,1,2,id_5806,high,RFID,741.13
2,2,1,2,id_5807,high,RFID,685.34
2,2,1,2,id_5808,high,RFID,741.22
2,2,1,2,id_5809,high,RFID,690.96
2,2,1,2,id_581,high,RFID,33.94
2,2,1,2,id_5810,high,RFID,745.37
2,2,1,2,id_5811,high,RFID,696.04
2,2,1,2,id_5812,high,RFID,752.11
2,2,1,2,id_5813,high,RFID,695.36
2,2,1,2,id_5814,high,RFID,754.4399999999999
2,2,1,2,id_5815,high,RFID,701.64
2,2,1,2,id_5816,high,paper,13.54
2,2,1,2,id_5817,high,RFID,700.47
2,2,1,2,id_5818,high,RFID,708.15
2,2,1,2,id_5819,high,RFID,744.12
2,2,1,2,id_582,high,RFID,35.44
2,2,1,2,id_5820,high,paper,15.75
2,2,1,2,id_5821,high,paper,32.44
2,2,1,2,id_5822,high,RFID,709.89
2,2,1,2,id_5823,high,RFID,720.46
2,2,1,2,id_5824,high,paper,27.15
2,2,1,2,id_5825,high,RFID,737.85
2,2,1,2,id_5826,high,RFID,714.13
2,2,1,2,id_5827,high,RFID,732.76
2,2,1,2,id_5828,high,paper,24.09
2,2,1,2,id_5829,high,RFID,736.9
2,2,1,2,id_583,high,paper,15.04
2,2,1,2,id_5830,high,RFID,711.6500000000001
2,2,1,2,id_5831,high,paper,20.2
2,2,1,2,id_5832,high,RFID,739.7700000000001
2,2,1,2,id_5833,high,RFID,713.0799999999999
2,2,1,2,id_5834,high,paper,27.14
2,2,1,2,id_5835,high,RFID,744.85
2,2,1,2,id_5836,high,RFID,719.19
2,2,1,2,id_5837,high,RFID,744.62
2,2,1,2,id_5838,high,RFID,722.23
2,2,1,2,id_5839,high,paper,10.45
2,2,1,2,id_584,high,RFID,29.39
2,2,1,2,id_5840,high,RFID,730.5
2,2,1,2,id_5841,high,paper,24.95
2,2,1,2,id_5842,high,RFID,745.0999999999999
2,2,1,2,id_5843,high,RFID,752.48
2,2,1,2,id_5844,high,RFID,763.0
2,2,1,2,id_5845,high,RFID,724.71
2,2,1,2,id_5846,high,paper,11.15
2,2,1,2,id_5847,high,RFID,731.65
2,2,1,2,id_5848,high,paper,24.0
2,2,1,2,id_5849,high,paper,24.71
2,2,1,2,id_585,high,RFID,33.95
2,2,1,2,id_5850,high,paper,44.65
2,2,1,2,id_5851,high,RFID,759.88
2,2,1,2,id_5852,high,paper,34.39
2,2,1,2,id_5853,high,RFID,736.82
2,2,1,2,id_5854,high,RFID,762.9100000000001
2,2,1,2,id_5855,high,RFID,739.09
2,2,1,2,id_5856,high,RFID,765.65
2,2,1,2,id_5857,high,RFID,742.66
2,2,1,2,id_5858,high,RFID,767.5300000000001
2,2,1,2,id_5859,high,paper,25.3
2,2,1,2,id_586,high,RFID,35.739999999999995
2,2,1,2,id_5860,high,paper,38.900000000000006
2,2,1,2,id_5861,high,RFID,775.47
2,2,1,2,id_5862,high,paper,36.95
2,2,1,2,id_5863,high,RFID,786.76
2,2,1,2,id_5864,high,RFID,741.14
2,2,1,2,id_5865,high,RFID,750.81
2,2,1,2,id_5866,high,RFID,787.14
2,2,1,2,id_5867,high,RFID,794.1600000000001
2,2,1,2,id_5868,high,RFID,754.55
2,2,1,2,id_5869,high,RFID,792.1
2,2,1,2,id_587,high,paper,18.85
2,2,1,2,id_5870,high,RFID,753.16
2,2,1,2,id_5871,high,RFID,756.51
2,2,1,2,id_5872,high,RFID,792.39
2,2,1,2,id_5873,high,paper,26.689999999999998
2,2,1,2,id_5874,high,RFID,796.65
2,2,1,2,id_5875,high,RFID,756.71
2,2,1,2,id_5876,high,RFID,764.62
2,2,1,2,id_5877,high,RFID,766.31
2,2,1,2,id_5878,high,RFID,798.9200000000001
2,2,1,2,id_5879,high,RFID,809.91
2,2,1,2,id_588,high,RFID,33.8
2,2,1,2,id_5880,high,RFID,774.98
2,2,1,2,id_5881,high,RFID,810.88
2,2,1,2,id_5882,high,RFID,817.27
2,2,1,2,id_5883,high,RFID,775.8100000000001
2,2,1,2,id_5884,high,RFID,781.5600000000001
2,2,1,2,id_5885,high,RFID,789.6
2,2,1,2,id_5886,high,RFID,819.8399999999999
2,2,1,2,id_5887,high,RFID,830.36
2,2,1,2,id_5888,high,RFID,839.68
2,2,1,2,id_5889,high,RFID,788.86
2,2,1,2,id_589,high,RFID,36.04
2,2,1,2,id_5890,high,paper,15.04
2,2,1,2,id_5891,high,paper,22.36
2,2,1,2,id_5892,high,RFID,839.26
2,2,1,2,id_5893,high,RFID,790.26
2,2,1,2,id_5894,high,RFID,842.76
2,2,1,2,id_5895,high,RFID,789.63
2,2,1,2,id_5896,high,RFID,792.62
2,2,1,2,id_5897,high,RFID,842.27
2,2,1,2,id_5898,high,paper,16.0
2,2,1,2,id_5899,high,RFID,842.78
2,2,1,2,id_59,low,paper,16.66
2,2,1,2,id_590,high,RFID,44.919999999999995
2,2,1,2,id_5900,high,paper,11.82
2,2,1,2,id_5901,high,paper,20.78
2,2,1,2,id_5902,high,RFID,789.5799999999999
2,2,1,2,id_5903,high,RFID,798.4200000000001
2,2,1,2,id_5904,high,RFID,839.84
2,2,1,2,id_5905,high,paper,16.810000000000002
2,2,1,2,id_5906,high,RFID,846.9200000000001
2,2,1,2,id_5907,high,RFID,797.99
2,2,1,2,id_5908,high,RFID,854.42
2,2,1,2,id_5909,high,paper,20.53
2,2,1,2,id_591,high,RFID,51.64
2,2,1,2,id_5910,high,RFID,797.4
2,2,1,2,id_5911,high,RFID,856.5
2,2,1,2,id_5912,high,paper,11.26
2,2,1,2,id_5913,high,RFID,864.04
2,2,1,2,id_5914,high,paper,25.61
2,2,1,2,id_5915,high,RFID,801.84
2,2,1,2,id_5916,high,RFID,875.0500000000001
2,2,1,2,id_5917,high,RFID,806.78
2,2,1,2,id_5918,high,RFID,815.6899999999999
2,2,1,2,id_5919,high,paper,20.869999999999997
2,2,1,2,id_592,high,RFID,43.16
2,2,1,2,id_5920,high,paper,29.67
2,2,1,2,id_5921,high,paper,31.18
2,2,1,2,id_5922,high,RFID,841.48
2,2,1,2,id_5923,high,RFID,868.45
2,2,1,2,id_5924,high,RFID,872.85
2,2,1,2,id_5925,high,RFID,844.95
2,2,1,2,id_5926,high,paper,30.5
2,2,1,2,id_5927,high,paper,29.229999999999997
2,2,1,2,id_5928,high,RFID,845.61
2,2,1,2,id_5929,high,RFID,865.52
2,2,1,2,id_593,high,paper,11.21
2,2,1,2,id_5930,high,RFID,868.9
2,2,1,2,id_5931,high,RFID,842.87
2,2,1,2,id_5932,high,RFID,849.83
2,2,1,2,id_5933,high,RFID,870.24
2,2,1,2,id_5934,high,paper,20.14
2,2,1,2,id_5935,high,RFID,851.7099999999999
2,2,1,2,id_5936,high,paper,19.61
2,2,1,2,id_5937,high,RFID,871.61
2,2,1,2,id_5938,high,paper,28.85
2,2,1,2,id_5939,high,RFID,849.77
2,2,1,2,id_594,high,paper,23.96
2,2,1,2,id_5940,high,RFID,853.3
2,2,1,2,id_5941,high,RFID,870.18
2,2,1,2,id_5942,high,RFID,855.61
2,2,1,2,id_5943,high,RFID,866.03
2,2,1,2,id_5944,high,paper,21.42
2,2,1,2,id_5945,high,RFID,870.7199999999999
2,2,1,2,id_5946,high,RFID,868.09
2,2,1,2,id_5947,high,RFID,873.51
2,2,1,2,id_5948,high,RFID,879.35
2,2,1,2,id_5949,high,RFID,873.37
2,2,1,2,id_595,high,RFID,47.449999999999996
2,2,1,2,id_5950,high,RFID,885.5999999999999
2,2,1,2,id_5951,high,RFID,891.55
2,2,1,2,id_5952,high,RFID,876.08
2,2,1,2,id_5953,high,paper,15.37
2,2,1,2,id_5954,high,paper,24.41
2,2,1,2,id_5955,high,RFID,879.41
2,2,1,2,id_5956,high,paper,11.03
2,2,1,2,id_5957,high,paper,22.27
2,2,1,2,id_5958,high,RFID,881.45
2,2,1,2,id_5959,high,RFID,878.4300000000001
2,2,1,2,id_596,high,RFID,48.68
2,2,1,2,id_5960,high,paper,27.66
2,2,1,2,id_5961,high,RFID,884.69
2,2,1,2,id_5962,high,RFID,878.82
2,2,1,2,id_5963,high,RFID,892.29
2,2,1,2,id_5964,high,RFID,898.75
2,2,1,2,id_5965,high,RFID,881.8100000000001
2,2,1,2,id_5966,high,paper,14.43
2,2,1,2,id_5967,high,RFID,882.51
2,2,1,2,id_5968,high,RFID,895.45
2,2,1,2,id_5969,high,RFID,889.72
2,2,1,2,id_597,high,RFID,54.54
2,2,1,2,id_5970,high,RFID,891.17
2,2,1,2,id_5971,high,paper,10.98
2,2,1,2,id_5972,high,RFID,891.51
2,2,1,2,id_5973,high,paper,20.990000000000002
2,2,1,2,id_5974,high,RFID,897.16
2,2,1,2,id_5975,high,RFID,891.7
2,2,1,2,id_5976,high,RFID,900.9599999999999
2,2,1,2,id_5977,high,RFID,891.11
2,2,1,2,id_5978,high,RFID,902.44
2,2,1,2,id_5979,high,RFID,887.7700000000001
2,2,1,2,id_598,high,RFID,52.79
2,2,1,2,id_5980,high,paper,10.96
2,2,1,2,id_5981,high,RFID,887.8
2,2,1,2,id_5982,high,RFID,896.19
2,2,1,2,id_5983,high,paper,16.43
2,2,1,2,id_5984,high,paper,31.119999999999997
2,2,1,2,id_5985,high,RFID,900.12
2,2,1,2,id_5986,high,RFID,885.41
2,2,1,2,id_5987,high,RFID,892.21
2,2,1,2,id_5988,high,RFID,900.5400000000001
2,2,1,2,id_5989,high,paper,13.38
2,2,1,2,id_599,high,paper,17.55
2,2,1,2,id_5990,high,RFID,892.11
2,2,1,2,id_5991,high,paper,21.11
2,2,1,2,id_5992,high,RFID,902.18
2,2,1,2,id_5993,high,paper,30.35
2,2,1,2,id_5994,high,RFID,896.46
2,2,1,2,id_5995,high,RFID,907.0
2,2,1,2,id_5996,high,RFID,905.8399999999999
2,2,1,2,id_5997,high,RFID,916.97
2,2,1,2,id_5998,high,RFID,907.1999999999999
2,2,1,2,id_5999,high,RFID,917.91
2,2,1,2,id_6,low,RFID,9.27
2,2,1,2,id_60,low,RFID,7.12
2,2,1,2,id_600,high,RFID,59.42
2,2,1,2,id_6000,high,RFID,916.99
2,2,1,2,id_6001,high,RFID,919.66
2,2,1,2,id_6002,high,RFID,915.3000000000001
2,2,1,2,id_6003,high,paper,13.76
2,2,1,2,id_6004,high,RFID,921.7700000000001
2,2,1,2,id_6005,high,RFID,918.5
2,2,1,2,id_6006,high,RFID,923.3399999999999
2,2,1,2,id_6007,high,RFID,928.55
2,2,1,2,id_6008,high,paper,18.16
2,2,1,2,id_6009,high,RFID,928.71
2,2,1,2,id_601,high,RFID,54.72
2,2,1,2,id_6010,high,RFID,936.1
2,2,1,2,id_6011,high,RFID,936.89
2,2,1,2,id_6012,high,RFID,935.09
2,2,1,2,id_6013,high,RFID,945.74
2,2,1,2,id_6014,high,paper,12.15
2,2,1,2,id_6015,high,RFID,934.47
2,2,1,2,id_6016,high,paper,12.64
2,2,1,2,id_6017,high,paper,20.73
2,2,1,2,id_6018,high,paper,11.91
2,2,1,2,id_6019,high,paper,25.03
2,2,1,2,id_602,high,RFID,60.85
2,2,1,2,id_6020,high,RFID,930.69
2,2,1,2,id_6021,high,paper,36.84
2,2,1,2,id_6022,high,RFID,934.4100000000001
2,2,1,2,id_6023,high,RFID,937.97
2,2,1,2,id_6024,high,RFID,944.7900000000001
2,2,1,2,id_6025,high,paper,16.119999999999997
2,2,1,2,id_6026,high,RFID,935.29
2,2,1,2,id_6027,high,RFID,947.7900000000001
2,2,1,2,id_6028,high,RFID,940.36
2,2,1,2,id_6029,high,RFID,951.7
2,2,1,2,id_603,high,paper,23.240000000000002
2,2,1,2,id_6030,high,RFID,975.8699999999999
2,2,1,2,id_6031,high,RFID,957.89
2,2,1,2,id_6032,high,RFID,979.37
2,2,1,2,id_6033,high,RFID,967.4100000000001
2,2,1,2,id_6034,high,RFID,987.61
2,2,1,2,id_6035,high,RFID,995.3000000000001
2,2,1,2,id_6036,high,RFID,973.74
2,2,1,2,id_6037,high,RFID,982.33
2,2,1,2,id_6038,high,RFID,990.5899999999999
2,2,1,2,id_6039,high,RFID,996.2700000000001
2,2,1,2,id_604,high,paper,19.5
2,2,1,2,id_6040,high,RFID,1003.55
2,2,1,2,id_6041,high,RFID,988.03
2,2,1,2,id_6042,high,RFID,994.45
2,2,1,2,id_6043,high,paper,10.22
2,2,1,2,id_6044,high,paper,19.2
2,2,1,2,id_6045,high,paper,13.39
2,2,1,2,id_6046,high,RFID,995.94
2,2,1,2,id_6047,high,RFID,1004.1
2,2,1,2,id_6048,high,paper,26.73
2,2,1,2,id_6049,high,paper,17.59
2,2,1,2,id_605,high,RFID,58.910000000000004
2,2,1,2,id_6050,high,RFID,976.27
2,2,1,2,id_6051,high,RFID,982.76
2,2,1,2,id_6052,high,RFID,997.94
2,2,1,2,id_6053,high,RFID,992.09
2,2,1,2,id_6054,high,RFID,997.97
2,2,1,2,id_6055,high,RFID,1000.1800000000001
2,2,1,2,id_6056,high,RFID,999.98
2,2,1,2,id_6057,high,RFID,1006.75
2,2,1,2,id_6058,high,RFID,1002.98
2,2,1,2,id_6059,high,paper,15.0
2,2,1,2,id_606,high,paper,31.71
2,2,1,2,id_6060,high,paper,14.15
2,2,1,2,id_6061,high,RFID,1006.66
2,2,1,2,id_6062,high,RFID,1007.26
2,2,1,2,id_6063,high,paper,21.799999999999997
2,2,1,2,id_6064,high,RFID,1015.0600000000001
2,2,1,2,id_6065,high,paper,10.88
2,2,1,2,id_6066,high,RFID,1008.6899999999999
2,2,1,2,id_6067,high,paper,19.02
2,2,1,2,id_6068,high,RFID,1015.97
2,2,1,2,id_6069,high,paper,19.68
2,2,1,2,id_607,high,paper,26.45
2,2,1,2,id_6070,high,RFID,1012.4699999999999
2,2,1,2,id_6071,high,RFID,1020.09
2,2,1,2,id_6072,high,RFID,1013.91
2,2,1,2,id_6073,high,RFID,1027.78
2,2,1,2,id_6074,high,RFID,1015.73
2,2,1,2,id_6075,high,paper,12.9
2,2,1,2,id_6076,high,RFID,1025.05
2,2,1,2,id_6077,high,paper,24.76
2,2,1,2,id_6078,high,paper,13.08
2,2,1,2,id_6079,high,RFID,1010.35
2,2,1,2,id_608,high,RFID,60.010000000000005
2,2,1,2,id_6080,high,RFID,1014.8299999999999
2,2,1,2,id_6081,high,RFID,1013.37
2,2,1,2,id_6082,high,RFID,1018.08
2,2,1,2,id_6083,high,paper,16.22
2,2,1,2,id_6084,high,paper,29.77
2,2,1,2,id_6085,high,RFID,1014.6
2,2,1,2,id_6086,high,RFID,1018.33
2,2,1,2,id_6087,high,RFID,1018.48
2,2,1,2,id_6088,high,RFID,1018.41
2,2,1,2,id_6089,high,RFID,1024.17
2,2,1,2,id_609,high,RFID,57.72
2,2,1,2,id_6090,high,paper,10.64
2,2,1,2,id_6091,high,paper,25.78
2,2,1,2,id_6092,high,RFID,1012.18
2,2,1,2,id_6093,high,RFID,1026.48
2,2,1,2,id_6094,high,RFID,1015.57
2,2,1,2,id_6095,high,RFID,1023.64
2,2,1,2,id_6096,high,paper,11.81
2,2,1,2,id_6097,high,paper,24.05
2,2,1,2,id_6098,high,RFID,1025.59
2,2,1,2,id_6099,high,RFID,1022.3
2,2,1,2,id_61,low,RFID,6.78
2,2,1,2,id_610,high,RFID,64.78
2,2,1,2,id_6100,high,paper,23.85
2,2,1,2,id_6101,high,RFID,1022.7
2,2,1,2,id_6102,high,RFID,1019.5
2,2,1,2,id_6103,high,paper,13.83
2,2,1,2,id_6104,high,RFID,1024.94
2,2,1,2,id_6105,high,RFID,1028.52
2,2,1,2,id_6106,high,RFID,1026.67
2,2,1,2,id_6107,high,paper,22.520000000000003
2,2,1,2,id_6108,high,RFID,1035.49
2,2,1,2,id_6109,high,paper,21.87
2,2,1,2,id_611,high,paper,29.130000000000003
2,2,1,2,id_6110,high,RFID,1044.04
2,2,1,2,id_6111,high,RFID,1030.6399999999999
2,2,1,2,id_6112,high,paper,33.75
2,2,1,2,id_6113,high,RFID,1048.59
2,2,1,2,id_6114,high,paper,26.59
2,2,1,2,id_6115,high,RFID,1025.01
2,2,1,2,id_6116,high,paper,37.06
2,2,1,2,id_6117,high,RFID,1048.32
2,2,1,2,id_6118,high,paper,34.57
2,2,1,2,id_6119,high,RFID,1053.97
2,2,1,2,id_612,high,paper,33.84
2,2,1,2,id_6120,high,RFID,1063.31
2,2,1,2,id_6121,high,RFID,1050.8999999999999
2,2,1,2,id_6122,high,paper,37.31
2,2,1,2,id_6123,high,RFID,1064.8899999999999
2,2,1,2,id_6124,high,RFID,1049.24
2,2,1,2,id_6125,high,paper,34.98
2,2,1,2,id_6126,high,RFID,1058.77
2,2,1,2,id_6127,high,paper,43.79
2,2,1,2,id_6128,high,RFID,1066.24
2,2,1,2,id_6129,high,paper,37.660000000000004
2,2,1,2,id_613,high,RFID,68.03999999999999
2,2,1,2,id_6130,high,RFID,1055.95
2,2,1,2,id_6131,high,RFID,1063.3500000000001
2,2,1,2,id_6132,high,RFID,1072.1299999999999
2,2,1,2,id_6133,high,RFID,1079.3400000000001
2,2,1,2,id_6134,high,RFID,1060.77
2,2,1,2,id_6135,high,paper,41.39
2,2,1,2,id_6136,high,paper,40.129999999999995
2,2,1,2,id_6137,high,RFID,1109.52
2,2,1,2,id_6138,high,RFID,1054.6399999999999
2,2,1,2,id_6139,high,RFID,1112.0800000000002
2,2,1,2,id_614,high,paper,36.94
2,2,1,2,id_6140,high,paper,42.69
2,2,1,2,id_6141,high,paper,41.370000000000005
2,2,1,2,id_6142,high,RFID,1049.77
2,2,1,2,id_6143,high,paper,43.78
2,2,1,2,id_6144,high,paper,49.17
2,2,1,2,id_6145,high,RFID,1051.93
2,2,1,2,id_6146,high,RFID,1101.03
2,2,1,2,id_6147,high,RFID,1058.87
2,2,1,2,id_6148,high,RFID,1109.1599999999999
2,2,1,2,id_6149,high,RFID,1062.84
2,2,1,2,id_615,high,RFID,53.78
2,2,1,2,id_6150,high,RFID,1095.73
2,2,1,2,id_6151,high,paper,47.6
2,2,1,2,id_6152,high,paper,47.69
2,2,1,2,id_6153,high,RFID,1111.26
2,2,1,2,id_6154,high,RFID,1096.46
2,2,1,2,id_6155,high,paper,51.94
2,2,1,2,id_6156,high,paper,51.769999999999996
2,2,1,2,id_6157,high,RFID,1104.34
2,2,1,2,id_6158,high,paper,56.5
2,2,1,2,id_6159,high,paper,55.37
2,2,1,2,id_616,high,paper,31.4
2,2,1,2,id_6160,high,paper,66.61
2,2,1,2,id_6161,high,RFID,1105.28
2,2,1,2,id_6162,high,paper,60.16
2,2,1,2,id_6163,high,paper,77.65
2,2,1,2,id_6164,high,paper,67.32
2,2,1,2,id_6165,high,RFID,1075.32
2,2,1,2,id_6166,high,RFID,1104.47
2,2,1,2,id_6167,high,RFID,1075.95
2,2,1,2,id_6168,high,paper,79.42
2,2,1,2,id_6169,high,paper,69.13
2,2,1,2,id_617,high,paper,41.849999999999994
2,2,1,2,id_6170,high,RFID,1079.73
2,2,1,2,id_6171,high,RFID,1085.65
2,2,1,2,id_6172,high,paper,82.35000000000001
2,2,1,2,id_6173,high,RFID,1099.09
2,2,1,2,id_6174,high,RFID,1086.82
2,2,1,2,id_6175,high,RFID,1102.26
2,2,1,2,id_6176,high,paper,66.35000000000001
2,2,1,2,id_6177,high,RFID,1107.71
2,2,1,2,id_6178,high,RFID,1087.68
2,2,1,2,id_6179,high,RFID,1088.8100000000002
2,2,1,2,id_618,high,RFID,51.25
2,2,1,2,id_6180,high,paper,62.26
2,2,1,2,id_6181,high,paper,68.85
2,2,1,2,id_6182,high,RFID,1095.4699999999998
2,2,1,2,id_6183,high,paper,77.51
2,2,1,2,id_6184,high,RFID,1103.23
2,2,1,2,id_6185,high,RFID,1080.6299999999999
2,2,1,2,id_6186,high,paper,64.84
2,2,1,2,id_6187,high,RFID,1088.03
2,2,1,2,id_6188,high,paper,70.7
2,2,1,2,id_6189,high,paper,78.81
2,2,1,2,id_619,high,RFID,63.16
2,2,1,2,id_6190,high,RFID,1089.55
2,2,1,2,id_6191,high,RFID,1092.87
2,2,1,2,id_6192,high,RFID,1079.5700000000002
2,2,1,2,id_6193,high,RFID,1082.6200000000001
2,2,1,2,id_6194,high,paper,57.46
2,2,1,2,id_6195,high,paper,67.64
2,2,1,2,id_6196,high,RFID,1081.0
2,2,1,2,id_6197,high,RFID,1073.6499999999999
2,2,1,2,id_6198,high,RFID,1081.67
2,2,1,2,id_6199,high,paper,66.77
2,2,1,2,id_62,low,paper,12.74
2,2,1,2,id_620,high,paper,35.09
2,2,1,2,id_6200,high,paper,53.17
2,2,1,2,id_6201,high,paper,76.97
2,2,1,2,id_6202,high,RFID,1076.69
2,2,1,2,id_6203,high,RFID,1065.48
2,2,1,2,id_6204,high,paper,59.26
2,2,1,2,id_6205,high,RFID,1081.2
2,2,1,2,id_6206,high,paper,65.78999999999999
2,2,1,2,id_6207,high,RFID,1068.3400000000001
2,2,1,2,id_6208,high,paper,77.43
2,2,1,2,id_6209,high,paper,72.53
2,2,1,2,id_621,high,RFID,68.91
2,2,1,2,id_6210,high,RFID,1078.9399999999998
2,2,1,2,id_6211,high,RFID,1098.78
2,2,1,2,id_6212,high,RFID,1083.31
2,2,1,2,id_6213,high,RFID,1105.08
2,2,1,2,id_6214,high,RFID,1088.44
2,2,1,2,id_6215,high,RFID,1098.83
2,2,1,2,id_6216,high,paper,88.77
2,2,1,2,id_6217,high,RFID,1106.6299999999999
2,2,1,2,id_6218,high,RFID,1113.65
2,2,1,2,id_6219,high,paper,95.16999999999999
2,2,1,2,id_622,high,RFID,51.06
2,2,1,2,id_6220,high,RFID,1097.47
2,2,1,2,id_6221,high,RFID,1118.5
2,2,1,2,id_6222,high,paper,62.11
2,2,1,2,id_6223,high,RFID,1103.57
2,2,1,2,id_6224,high,RFID,1122.59
2,2,1,2,id_6225,high,RFID,1126.31
2,2,1,2,id_6226,high,RFID,1106.95
2,2,1,2,id_6227,high,RFID,1112.97
2,2,1,2,id_6228,high,paper,64.14
2,2,1,2,id_6229,high,RFID,1118.17
2,2,1,2,id_623,high,RFID,54.690000000000005
2,2,1,2,id_6230,high,RFID,1129.11
2,2,1,2,id_6231,high,RFID,1134.77
2,2,1,2,id_6232,high,RFID,1138.72
2,2,1,2,id_6233,high,RFID,1124.4
2,2,1,2,id_6234,high,RFID,1127.35
2,2,1,2,id_6235,high,RFID,1139.09
2,2,1,2,id_6236,high,paper,82.25
2,2,1,2,id_6237,high,RFID,1131.0900000000001
2,2,1,2,id_6238,high,RFID,1146.69
2,2,1,2,id_6239,high,RFID,1139.67
2,2,1,2,id_624,high,RFID,60.080000000000005
2,2,1,2,id_6240,high,RFID,1150.52
2,2,1,2,id_6241,high,RFID,1146.79
2,2,1,2,id_6242,high,RFID,1152.6599999999999
